Timestamp (ns),Timestamp2,I,Q
2024-11-17 11:03:08.349138732,.499,-0.000686,-0.000852
2024-11-17 11:03:08.349138743,.332,-0.000853,0.000167
2024-11-17 11:03:08.349138754,.165,0.000166,0.000167
2024-11-17 11:03:08.349138764,.998,0.000852,0.000166
2024-11-17 11:03:08.349138775,.831,-0.00171,0.000852
2024-11-17 11:03:08.349138786,.664,0.000167,-0.000343
2024-11-17 11:03:08.349138797,.497,-0.00119,-0.000343
2024-11-17 11:03:08.349138808,.330,-0.000343,-0.0012
2024-11-17 11:03:08.349138819,.163,-0.000509,-0.000852
2024-11-17 11:03:08.349138829,.996,0.000166,-0.00103
2024-11-17 11:03:08.349138840,.829,-0.000686,0.0012
2024-11-17 11:03:08.349138851,.662,-0.000343,0.00137
2024-11-17 11:03:08.349138862,.495,-0.000343,0.00103
2024-11-17 11:03:08.349138873,.328,-0.000343,-0.00103
2024-11-17 11:03:08.349138884,.161,-0.000852,0.000686
2024-11-17 11:03:08.349138894,.994,-0.00154,0.00103
2024-11-17 11:03:08.349138905,.827,0.00103,0.000343
2024-11-17 11:03:08.349138916,.660,-0.000852,-0.000166
2024-11-17 11:03:08.349138927,.493,-0.000167,-0.000166
2024-11-17 11:03:08.349138938,.326,0.000509,1.84e-07
2024-11-17 11:03:08.349138949,.159,-0.00257,0.00137
2024-11-17 11:03:08.349138959,.992,-0.00051,-0.000686
2024-11-17 11:03:08.349138970,.825,-0.00103,-0.000343
2024-11-17 11:03:08.349138981,.658,3.17e-07,0.000509
2024-11-17 11:03:08.349138992,.491,4.23e-07,-0.000509
2024-11-17 11:03:08.349139003,.324,-0.00103,0.000686
2024-11-17 11:03:08.349139014,.157,6.01e-08,0.0012
2024-11-17 11:03:08.349139024,.990,-0.000853,-0.00119
2024-11-17 11:03:08.349139035,.823,0.000343,0.00154
2024-11-17 11:03:08.349139046,.656,-0.00103,0.000509
2024-11-17 11:03:08.349139057,.489,-0.000853,-0.000343
2024-11-17 11:03:08.349139068,.322,0.00171,0.000685
2024-11-17 11:03:08.349139079,.155,0.000343,0.000166
2024-11-17 11:03:08.349139089,.988,0.00172,0.000167
2024-11-17 11:03:08.349139100,.821,-0.000343,0.00051
2024-11-17 11:03:08.349139111,.654,-0.000167,4.23e-07
2024-11-17 11:03:08.349139122,.487,0.00171,0.000167
2024-11-17 11:03:08.349139133,.320,0.00103,0.00222
2024-11-17 11:03:08.349139144,.153,0.000343,0.000509
2024-11-17 11:03:08.349139154,.986,0.000509,-0.000853
2024-11-17 11:03:08.349139165,.819,0.00206,-0.000686
2024-11-17 11:03:08.349139176,.652,-0.00171,-0.000167
2024-11-17 11:03:08.349139187,.485,-0.000852,0.00103
2024-11-17 11:03:08.349139198,.318,-0.000343,0.00103
2024-11-17 11:03:08.349139209,.151,0.000343,0.00291
2024-11-17 11:03:08.349139219,.984,-0.000167,0.00188
2024-11-17 11:03:08.349139230,.817,-0.00103,0.000343
2024-11-17 11:03:08.349139241,.650,-0.000343,-0.000686
2024-11-17 11:03:08.349139252,.483,0.000686,0.000342
2024-11-17 11:03:08.349139263,.316,-0.000343,0.00137
2024-11-17 11:03:08.349139274,.149,-0.00119,-0.000686
2024-11-17 11:03:08.349139284,.982,-0.000166,2.06e-07
2024-11-17 11:03:08.349139295,.815,-0.000509,0.000167
2024-11-17 11:03:08.349139306,.648,-0.000343,0.000167
2024-11-17 11:03:08.349139317,.481,0.000509,0.000343
2024-11-17 11:03:08.349139328,.314,-0.000686,-0.000853
2024-11-17 11:03:08.349139339,.147,0.000166,0.000166
2024-11-17 11:03:08.349139349,.980,-0.000167,-0.00103
2024-11-17 11:03:08.349139360,.813,0.000853,-0.0012
2024-11-17 11:03:08.349139371,.646,0.00051,-0.000686
2024-11-17 11:03:08.349139382,.479,-0.00137,-0.00137
2024-11-17 11:03:08.349139393,.312,-0.000686,4.17e-07
2024-11-17 11:03:08.349139404,.145,-2.19e-07,-0.000852
2024-11-17 11:03:08.349139414,.978,0.000343,-0.000343
2024-11-17 11:03:08.349139425,.811,-0.000686,0.000852
2024-11-17 11:03:08.349139436,.644,-0.00137,-0.000167
2024-11-17 11:03:08.349139447,.477,-0.00274,-4.08e-07
2024-11-17 11:03:08.349139458,.310,0.000343,0.000686
2024-11-17 11:03:08.349139469,.143,-0.000685,0.000686
2024-11-17 11:03:08.349139479,.976,0.000343,0.000686
2024-11-17 11:03:08.349139490,.809,0.000852,4.23e-07
2024-11-17 11:03:08.349139501,.642,-0.00137,0.00188
2024-11-17 11:03:08.349139512,.475,-0.000167,0.000686
2024-11-17 11:03:08.349139523,.308,-0.000167,0.000343
2024-11-17 11:03:08.349139534,.141,-0.00137,-4.08e-07
2024-11-17 11:03:08.349139544,.974,-0.00103,0.000852
2024-11-17 11:03:08.349139555,.807,-0.000166,-0.000686
2024-11-17 11:03:08.349139566,.640,-0.000685,0.000686
2024-11-17 11:03:08.349139577,.473,0.000853,3.62e-07
2024-11-17 11:03:08.349139588,.306,0.000509,-0.000509
2024-11-17 11:03:08.349139599,.139,-0.000343,0.000686
2024-11-17 11:03:08.349139609,.972,-4.23e-07,-1.47e-08
2024-11-17 11:03:08.349139620,.805,0.000166,0.000686
2024-11-17 11:03:08.349139631,.638,0.000167,-4.21e-07
2024-11-17 11:03:08.349139642,.471,-0.000852,0.000509
2024-11-17 11:03:08.349139653,.304,-0.000166,0.00103
2024-11-17 11:03:08.349139664,.137,3.76e-07,0.000167
2024-11-17 11:03:08.349139674,.970,0.000343,0.00103
2024-11-17 11:03:08.349139685,.803,0.000343,0.00206
2024-11-17 11:03:08.349139696,.636,0.000343,0.00051
2024-11-17 11:03:08.349139707,.469,-0.00274,0.000509
2024-11-17 11:03:08.349139718,.302,-2.55e-07,-0.0012
2024-11-17 11:03:08.349139729,.135,-0.000852,0.00119
2024-11-17 11:03:08.349139739,.968,-0.000852,-0.000853
2024-11-17 11:03:08.349139750,.801,-0.000685,0.000686
2024-11-17 11:03:08.349139761,.634,0.00051,0.000686
2024-11-17 11:03:08.349139772,.467,-0.00103,0.00051
2024-11-17 11:03:08.349139783,.300,-0.00103,-0.000509
2024-11-17 11:03:08.349139794,.133,0.00171,-0.000509
2024-11-17 11:03:08.349139804,.966,0.000509,-0.00103
2024-11-17 11:03:08.349139815,.799,-0.000343,-3.76e-07
2024-11-17 11:03:08.349139826,.632,1.01e-07,0.000166
2024-11-17 11:03:08.349139837,.465,0.00222,-2.43e-07
2024-11-17 11:03:08.349139848,.298,-0.000852,-0.000167
2024-11-17 11:03:08.349139859,.131,0.00103,3.1e-07
2024-11-17 11:03:08.349139869,.964,0.00154,0.0012
2024-11-17 11:03:08.349139880,.797,-0.000343,-0.00119
2024-11-17 11:03:08.349139891,.630,-0.00154,-0.000852
2024-11-17 11:03:08.349139902,.463,-0.000686,0.000852
2024-11-17 11:03:08.349139913,.296,-0.00188,0.000166
2024-11-17 11:03:08.349139924,.129,0.000167,0.000166
2024-11-17 11:03:08.349139934,.962,-0.000509,0.000509
2024-11-17 11:03:08.349139945,.795,0.000167,0.000853
2024-11-17 11:03:08.349139956,.628,-0.00154,-0.000343
2024-11-17 11:03:08.349139967,.461,0.000343,0.0012
2024-11-17 11:03:08.349139978,.294,-0.000167,0.00206
2024-11-17 11:03:08.349139989,.127,0.000166,-0.000343
2024-11-17 11:03:08.349139999,.960,-0.000343,-0.000167
2024-11-17 11:03:08.349140010,.793,-0.000167,0.00206
2024-11-17 11:03:08.349140021,.626,0.00103,-0.0012
2024-11-17 11:03:08.349140032,.459,-0.00154,-0.000167
2024-11-17 11:03:08.349140043,.292,0.0012,0.00137
2024-11-17 11:03:08.349140054,.125,-0.000686,3.89e-07
2024-11-17 11:03:08.349140064,.958,-0.000167,-0.00119
2024-11-17 11:03:08.349140075,.791,0.000166,0.000853
2024-11-17 11:03:08.349140086,.624,0.00103,-7.43e-08
2024-11-17 11:03:08.349140097,.457,-0.00137,0.000166
2024-11-17 11:03:08.349140108,.290,1.7e-08,0.000509
2024-11-17 11:03:08.349140119,.123,0.0012,0.0012
2024-11-17 11:03:08.349140129,.956,-0.000343,0.00103
2024-11-17 11:03:08.349140140,.789,-0.000685,-0.000166
2024-11-17 11:03:08.349140151,.622,0.000343,0.00222
2024-11-17 11:03:08.349140162,.455,-0.00103,-0.00119
2024-11-17 11:03:08.349140173,.288,-0.000343,-0.0012
2024-11-17 11:03:08.349140184,.121,0.000509,0.000166
2024-11-17 11:03:08.349140194,.954,-0.000167,-0.000167
2024-11-17 11:03:08.349140205,.787,0.000686,-0.000343
2024-11-17 11:03:08.349140216,.620,-0.000509,-0.000167
2024-11-17 11:03:08.349140227,.453,0.0012,0.000686
2024-11-17 11:03:08.349140238,.286,-0.00103,-0.000166
2024-11-17 11:03:08.349140249,.119,0.000343,-0.000166
2024-11-17 11:03:08.349140259,.952,-0.000343,-0.000686
2024-11-17 11:03:08.349140270,.785,-0.000343,0.0012
2024-11-17 11:03:08.349140281,.618,0.000685,0.000166
2024-11-17 11:03:08.349140292,.451,-0.00051,0.000685
2024-11-17 11:03:08.349140303,.284,1.58e-07,-0.000167
2024-11-17 11:03:08.349140314,.117,-0.000343,-0.00137
2024-11-17 11:03:08.349140324,.950,0.000343,-0.000166
2024-11-17 11:03:08.349140335,.783,-0.0012,-0.000852
2024-11-17 11:03:08.349140346,.616,-0.00051,-0.00154
2024-11-17 11:03:08.349140357,.449,-0.000686,0.000853
2024-11-17 11:03:08.349140368,.282,0.000166,0.000509
2024-11-17 11:03:08.349140379,.115,-3.26e-07,-0.00137
2024-11-17 11:03:08.349140389,.948,-0.0012,0.00103
2024-11-17 11:03:08.349140400,.781,-0.00154,-0.00137
2024-11-17 11:03:08.349140411,.614,-0.000166,-0.000686
2024-11-17 11:03:08.349140422,.447,0.000853,0.000167
2024-11-17 11:03:08.349140433,.280,-0.000686,-0.000166
2024-11-17 11:03:08.349140444,.113,-0.0012,0.0012
2024-11-17 11:03:08.349140454,.946,0.000685,0.00051
2024-11-17 11:03:08.349140465,.779,-0.000853,0.000686
2024-11-17 11:03:08.349140476,.612,-0.00051,0.000509
2024-11-17 11:03:08.349140487,.445,4.3e-09,-0.00154
2024-11-17 11:03:08.349140498,.278,-0.000166,-0.000853
2024-11-17 11:03:08.349140509,.111,0.000167,0.00188
2024-11-17 11:03:08.349140519,.944,0.000686,-0.0012
2024-11-17 11:03:08.349140530,.777,-0.000509,4.09e-07
2024-11-17 11:03:08.349140541,.610,0.000509,-0.00171
2024-11-17 11:03:08.349140552,.443,-0.00103,-0.000509
2024-11-17 11:03:08.349140563,.276,-0.0012,-0.000343
2024-11-17 11:03:08.349140574,.109,-0.000167,-0.000686
2024-11-17 11:03:08.349140584,.942,-0.000852,0.000852
2024-11-17 11:03:08.349140595,.775,-0.00206,-0.000343
2024-11-17 11:03:08.349140606,.608,0.000853,-0.000852
2024-11-17 11:03:08.349140617,.441,-0.000852,0.00154
2024-11-17 11:03:08.349140628,.274,-0.00103,0.000167
2024-11-17 11:03:08.349140639,.107,0.000509,-0.00137
2024-11-17 11:03:08.349140649,.940,-0.00137,-0.000343
2024-11-17 11:03:08.349140660,.773,0.000685,-1.99e-07
2024-11-17 11:03:08.349140671,.606,-0.00051,0.00119
2024-11-17 11:03:08.349140682,.439,0.0012,0.00137
2024-11-17 11:03:08.349140693,.272,0.00051,0.000509
2024-11-17 11:03:08.349140704,.105,-0.000343,9.13e-08
2024-11-17 11:03:08.349140714,.938,2.51e-07,0.00103
2024-11-17 11:03:08.349140725,.771,-0.000686,0.00137
2024-11-17 11:03:08.349140736,.604,0.000166,0.0024
2024-11-17 11:03:08.349140747,.437,0.000852,-0.000343
2024-11-17 11:03:08.349140758,.270,-0.000686,-0.000853
2024-11-17 11:03:08.349140769,.103,-0.000852,-4.15e-07
2024-11-17 11:03:08.349140779,.936,-0.0012,0.000852
2024-11-17 11:03:08.349140790,.769,0.000343,-0.00154
2024-11-17 11:03:08.349140801,.602,0.00188,0.00051
2024-11-17 11:03:08.349140812,.435,-0.000509,0.000853
2024-11-17 11:03:08.349140823,.268,-0.000343,4.1e-07
2024-11-17 11:03:08.349140834,.101,0.00103,0.00154
2024-11-17 11:03:08.349140844,.934,-0.00051,0.0012
2024-11-17 11:03:08.349140855,.767,-2.84e-07,-0.00171
2024-11-17 11:03:08.349140866,.600,0.000167,0.000852
2024-11-17 11:03:08.349140877,.433,0.000853,-0.000686
2024-11-17 11:03:08.349140888,.266,4.18e-07,-0.00051
2024-11-17 11:03:08.349140899,.099,-0.000509,-0.000852
2024-11-17 11:03:08.349140909,.932,1.22e-07,0.000343
2024-11-17 11:03:08.349140920,.765,-0.00154,0.000167
2024-11-17 11:03:08.349140931,.598,-0.000167,-0.000686
2024-11-17 11:03:08.349140942,.431,-0.000167,0.00137
2024-11-17 11:03:08.349140953,.264,-0.00206,0.000343
2024-11-17 11:03:08.349140964,.097,-0.000852,0.00137
2024-11-17 11:03:08.349140974,.930,3.23e-07,-2.73e-07
2024-11-17 11:03:08.349140985,.763,0.000686,-0.000167
2024-11-17 11:03:08.349140996,.596,-0.00154,-0.000509
2024-11-17 11:03:08.349141007,.429,-0.000343,-0.000509
2024-11-17 11:03:08.349141018,.262,0.000852,0.000343
2024-11-17 11:03:08.349141029,.095,-0.000343,-0.000343
2024-11-17 11:03:08.349141039,.928,-0.00103,0.000166
2024-11-17 11:03:08.349141050,.761,0.000166,-0.000167
2024-11-17 11:03:08.349141061,.594,0.000167,0.000852
2024-11-17 11:03:08.349141072,.427,-0.000343,0.000686
2024-11-17 11:03:08.349141083,.260,0.000167,0.000167
2024-11-17 11:03:08.349141094,.093,0.00103,0.000167
2024-11-17 11:03:08.349141104,.926,-0.000167,0.000686
2024-11-17 11:03:08.349141115,.759,0.0012,0.00103
2024-11-17 11:03:08.349141126,.592,0.000509,0.00051
2024-11-17 11:03:08.349141137,.425,-3.41e-07,-0.000167
2024-11-17 11:03:08.349141148,.258,0.000509,-0.00154
2024-11-17 11:03:08.349141159,.091,0.00051,0.00103
2024-11-17 11:03:08.349141169,.924,-0.000343,-0.0012
2024-11-17 11:03:08.349141180,.757,0.00051,0.00103
2024-11-17 11:03:08.349141191,.590,-0.00103,3.73e-07
2024-11-17 11:03:08.349141202,.423,-9.35e-08,-0.000343
2024-11-17 11:03:08.349141213,.256,0.000166,0.00137
2024-11-17 11:03:08.349141224,.089,-0.00051,0.000343
2024-11-17 11:03:08.349141234,.922,0.000509,0.00103
2024-11-17 11:03:08.349141245,.755,-0.000343,-0.0012
2024-11-17 11:03:08.349141256,.588,0.000686,0.000852
2024-11-17 11:03:08.349141267,.421,0.00103,-0.000167
2024-11-17 11:03:08.349141278,.254,0.00051,-0.000852
2024-11-17 11:03:08.349141289,.087,-0.000852,-0.00103
2024-11-17 11:03:08.349141299,.920,-0.0012,0.000167
2024-11-17 11:03:08.349141310,.753,-0.00051,0.000343
2024-11-17 11:03:08.349141321,.586,-0.000167,0.000686
2024-11-17 11:03:08.349141332,.419,0.000509,-3.5e-07
2024-11-17 11:03:08.349141343,.252,0.000343,-0.00154
2024-11-17 11:03:08.349141354,.085,0.000853,-0.00188
2024-11-17 11:03:08.349141364,.918,-0.000509,0.0012
2024-11-17 11:03:08.349141375,.751,-0.000509,-0.000852
2024-11-17 11:03:08.349141386,.584,0.000686,-0.00137
2024-11-17 11:03:08.349141397,.417,-0.00051,-0.000509
2024-11-17 11:03:08.349141408,.250,-0.000853,0.000686
2024-11-17 11:03:08.349141419,.083,0.000685,-0.000686
2024-11-17 11:03:08.349141429,.916,-0.00274,0.000166
2024-11-17 11:03:08.349141440,.749,-0.000686,0.00206
2024-11-17 11:03:08.349141451,.582,3.59e-07,0.000166
2024-11-17 11:03:08.349141462,.415,4.18e-07,0.00051
2024-11-17 11:03:08.349141473,.248,-0.000686,0.00154
2024-11-17 11:03:08.349141484,.081,0.000167,0.000343
2024-11-17 11:03:08.349141494,.914,0.000509,0.0024
2024-11-17 11:03:08.349141505,.747,-0.00137,0.00137
2024-11-17 11:03:08.349141516,.580,-0.000343,-0.00103
2024-11-17 11:03:08.349141527,.413,-0.000343,-0.000167
2024-11-17 11:03:08.349141538,.246,0.000167,0.000166
2024-11-17 11:03:08.349141549,.079,-0.00137,0.000686
2024-11-17 11:03:08.349141559,.912,-0.000343,0.000167
2024-11-17 11:03:08.349141570,.745,-0.00171,0.000167
2024-11-17 11:03:08.349141581,.578,-0.00137,0.000167
2024-11-17 11:03:08.349141592,.411,0.000686,0.000167
2024-11-17 11:03:08.349141603,.244,-0.00051,-0.000686
2024-11-17 11:03:08.349141614,.077,-0.00154,0.000343
2024-11-17 11:03:08.349141624,.910,-0.00154,0.000685
2024-11-17 11:03:08.349141635,.743,0.000167,-3.4e-07
2024-11-17 11:03:08.349141646,.576,-0.000509,-0.000852
2024-11-17 11:03:08.349141657,.409,0.000686,-0.000343
2024-11-17 11:03:08.349141668,.242,1.46e-07,0.00051
2024-11-17 11:03:08.349141679,.075,0.000343,3.95e-07
2024-11-17 11:03:08.349141689,.908,-0.00154,0.000167
2024-11-17 11:03:08.349141700,.741,-0.00206,-0.000853
2024-11-17 11:03:08.349141711,.574,0.00103,0.000166
2024-11-17 11:03:08.349141722,.407,-0.000852,-0.000686
2024-11-17 11:03:08.349141733,.240,-0.000509,-0.00206
2024-11-17 11:03:08.349141744,.073,0.000167,-0.00154
2024-11-17 11:03:08.349141754,.906,-0.00137,0.000167
2024-11-17 11:03:08.349141765,.739,0.000686,0.000343
2024-11-17 11:03:08.349141776,.572,-0.0012,0.00103
2024-11-17 11:03:08.349141787,.405,0.000343,0.0012
2024-11-17 11:03:08.349141798,.238,0.000852,0.0012
2024-11-17 11:03:08.349141809,.071,0.000343,0.000166
2024-11-17 11:03:08.349141819,.904,0.00222,-0.000686
2024-11-17 11:03:08.349141830,.737,3.52e-07,-0.00051
2024-11-17 11:03:08.349141841,.570,0.000853,0.00103
2024-11-17 11:03:08.349141852,.403,-0.000166,-0.000166
2024-11-17 11:03:08.349141863,.236,-0.000509,-0.00119
2024-11-17 11:03:08.349141874,.069,0.00137,0.00103
2024-11-17 11:03:08.349141884,.902,-4.19e-07,6.13e-08
2024-11-17 11:03:08.349141895,.735,-0.000343,0.000509
2024-11-17 11:03:08.349141906,.568,0.000852,-0.000167
2024-11-17 11:03:08.349141917,.401,0.000853,-0.000343
2024-11-17 11:03:08.349141928,.234,-0.000852,0.00154
2024-11-17 11:03:08.349141939,.067,0.00051,0.000343
2024-11-17 11:03:08.349141949,.900,0.000343,-0.000509
2024-11-17 11:03:08.349141960,.733,-0.0012,0.000167
2024-11-17 11:03:08.349141971,.566,-0.000343,-0.000166
2024-11-17 11:03:08.349141982,.399,0.000852,0.00103
2024-11-17 11:03:08.349141993,.232,-0.000167,-0.000167
2024-11-17 11:03:08.349142004,.065,-0.000167,0.000852
2024-11-17 11:03:08.349142014,.898,-0.000686,0.00154
2024-11-17 11:03:08.349142025,.731,-0.000685,0.000343
2024-11-17 11:03:08.349142036,.564,-0.000685,0.000686
2024-11-17 11:03:08.349142047,.397,0.00051,-0.00154
2024-11-17 11:03:08.349142058,.230,-0.00171,-0.00137
2024-11-17 11:03:08.349142069,.063,-0.00103,0.000167
2024-11-17 11:03:08.349142079,.896,0.00103,0.00154
2024-11-17 11:03:08.349142090,.729,-0.000343,-0.000686
2024-11-17 11:03:08.349142101,.562,0.00222,0.00171
2024-11-17 11:03:08.349142112,.395,0.000167,-0.000167
2024-11-17 11:03:08.349142123,.228,0.00154,-0.000852
2024-11-17 11:03:08.349142134,.061,0.000853,-0.000686
2024-11-17 11:03:08.349142144,.894,-0.000686,-0.00137
2024-11-17 11:03:08.349142155,.727,-0.000343,-0.000166
2024-11-17 11:03:08.349142166,.560,-3.98e-07,-0.000686
2024-11-17 11:03:08.349142177,.393,-0.000343,-0.000343
2024-11-17 11:03:08.349142188,.226,-0.000686,0.000509
2024-11-17 11:03:08.349142199,.059,0.000167,-0.000167
2024-11-17 11:03:08.349142209,.892,0.000167,0.000852
2024-11-17 11:03:08.349142220,.725,0.000343,0.00137
2024-11-17 11:03:08.349142231,.558,0.00137,0.00051
